tempo_ms,ax,ay,az,gx,gy,gz,pitch,roll,yaw,magnitude
6033.0,0.0286,0.0297,0.9149,0,0,0,1.6184256987562615,-1.3207745543647837,0.0,0.9158286193387931
6045.0,0.025,0.0311,0.9175,0,0,0,1.6233934997987958,-1.3246836103422175,0.0,0.9183672794693852
6057.0,0.0244,0.0302,0.9209,0,0,0,1.6282836616477498,-1.3285175308871602,0.0,0.9217180751184172
6069.0,0.0242,0.0294,0.9126,0,0,0,1.633029482299793,-1.332279977838205,0.0,0.9133940880036392
6081.0,0.0194,0.0312,0.9233,0,0,0,1.637820143553898,-1.335337153264017,0.0,0.9240306758977215
6093.0,0.0146,0.0271,0.9304,0,0,0,1.6421012298550017,-1.3371459425107037,0.0,0.9309090879350143
6105.0,0.019,0.0291,0.9403,0,0,0,1.6461340781885172,-1.3383707575291774,0.0,0.9409420279698426
6117.0,0.0298,0.0317,0.9152,0,0.9348879999999986,0,1.650362941258582,-1.3295051641663929,0.0,0.9162335782975868
6129.0,0.0248,0.0286,0.9102,-0.5032470000000011,1.3852879999999987,0.8294726666666662,1.6484731649010103,-1.3157498093119746,0.0049768359999999975,0.9109868495208918
6141.0,0.0195,0.0282,0.9088,-0.739847000000001,1.2859879999999986,1.043172666666666,1.6436905677159113,-1.3029877803739174,0.011235871999999994,0.9094464965021307
6153.0,0.0231,0.03,0.9165,0,0.8966879999999986,0.5393726666666662,1.6477638084614448,-1.2950791316828012,0.01447210799999999,0.9172817778632693
6165.0,0.0176,0.0281,0.9281,0,0.7134879999999986,0.9363726666666662,1.6515265135198933,-1.2887794030683866,0.02009034399999999,0.9286920802935708
6177.0,0.0074,0.0195,0.9167,0,0,0,1.653983064280938,-1.289126662690222,0.02009034399999999,0.9169372388555282
6189.0,0.0223,0.0289,0.9089,0,0,0,1.6564822037975144,-1.2896637455132416,0.02009034399999999,0.9096327335798773
6201.0,0.0231,0.0303,0.9138,0,0,0,1.659169643780056,-1.2904532690161057,0.02009034399999999,0.914593975488577
6213.0,0.0222,0.033,0.9169,0.7715529999999988,0,0,1.6714162075595131,-1.2913426261419043,0.02009034399999999,0.9177621968680122
6225.0,0.0682,0.0763,0.9009,1.8784529999999988,0,1.974472666666666,1.702390179226663,-1.298117973388003,0.03193717999999998,0.906693851308147
6237.0,0.1733,0.3091,0.9564,5.504352999999999,-12.912412000000002,25.722572666666668,1.8093417514395251,-1.4747841269389694,0.186272616,1.019939537423665
6249.0,0.1042,0.162,0.9838,2.542552999999999,-4.194912000000002,45.630972666666665,1.8911460257731192,-1.5528773828094966,0.460058452,1.0024789673604129
6261.0,0.0972,0.0685,0.8265,-4.938347000000001,8.224987999999998,49.14247266666667,1.8839008512634048,-1.4902281769905432,0.754913288,0.835010383168976
6273.0,0.0353,0.0643,0.9424,-9.205547000000001,7.431087999999999,49.04317266666667,1.8255298101181325,-1.4358899722029146,1.0491723240000002,0.9452504112667711
6285.0,-0.0095,-0.0023,0.8439,-5.396347000000001,0.8661879999999986,46.98217266666667,1.804778553823668,-1.4528395034472217,1.3310653600000002,0.8439566043346067
6297.0,0.0126,0.0475,0.9635,-1.457447000000001,0.5073879999999986,45.08897266666667,1.8283788233299445,-1.4693780398929077,1.6015991960000002,0.9647524345654693
6309.0,0.0376,0.063,0.9009,-2.579547000000001,0,45.66917266666667,1.8386163704768839,-1.4911821246253787,1.8756142320000002,0.9038824978944996
6321.0,0.0079,0.035,0.9386,0,0.6676879999999985,43.776072666666664,1.8754744882773096,-1.5004514071425004,2.138270668,0.9392855636067233
6333.0,-0.0161,-0.0045,0.9147,-1.0070470000000014,0,38.89057266666667,1.8918803987490647,-1.510700234546056,2.3716141040000003,0.9148527477140788
6345.0,-0.0264,-0.0249,0.9156,0,0,33.23407266666667,1.9101563444676208,-1.5134305835535422,2.5710185400000003,0.9163189019113378
6357.0,-0.067,-0.1132,0.9321,0,0,25.34097266666667,1.908290929531874,-1.5044091263097208,2.7230643760000004,0.9413360983198297
6369.0,-0.0652,-0.1289,0.9159,0,0,15.890572666666666,1.8867656759685152,-1.4853133830935763,2.8184078120000002,0.9272211494568058
6381.0,-0.0417,-0.0823,0.9132,0,0,6.379072666666666,1.8537398412700528,-1.4602988617448875,2.8566822480000003,0.9178488001844313
6393.0,0.0115,0.0134,0.9144,1.2830529999999989,0,0,1.8376675933858566,-1.4367534692546975,2.8566822480000003,0.9145704838884754
6405.0,-0.0011,0.0181,0.9337,1.1685529999999988,0.6218879999999987,-1.3842273333333337,1.8222262936018077,-1.4056533107259093,2.8483768840000003,0.9338760677948653
6417.0,-0.0044,-0.0209,0.9011,0,0,-4.628527333333334,1.7899968912797437,-1.3814527066322437,2.8206057200000005,0.9013530828704143
6429.0,-0.0797,-0.0632,0.9233,0,1.7134879999999986,-16.40712733333333,1.7500974457472918,-1.3272411946042162,2.7221629560000005,0.9288860102294576
